group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
13309322,,3.8681054739050738,18.998024538720735,75.41322735772933,38014.69203388664,143.4885071419812,66006.95117181148,1.8464393446710154,0.35555555555555557,32,10,1.7,2.0100000000000007,17
