group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1345524,,3.2071518552306393,11.40264342466825,10.446228450958387,50.68297177091125,17.296470662809718,32.95415751372224,1.1567796494470395,0.6666666666666666,4,10,1.0,0.8,10
