group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1345524,,2.056044766693976,2.107696224115876,83.30896595844457,60480.86199040792,158.57695927197852,111681.20140310995,1.5219280948873621,0.6916666666666667,166,10,5.9,6.289999999999999,59
