group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1345524,,5.233147389877369,15.334361499547928,93.17085187532057,68304.36938824633,178.5709051986459,124783.93383128151,2.2464393446710154,0.18681318681318682,34,10,2.1,1.0899999999999999,21
