group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1349228,,0,0,0,0,10.51716472480175,55.55098929631788,0,0.9072463768115943,1878,10,17.5,81.85000000000002,175
