group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
135785,,3.7316811669061116,36.57403815389264,153.0298400454232,202492.84125040422,297.06604760639067,359831.4107270417,0.9219280948873623,0.5272727272727272,58,10,2.2,3.5599999999999996,22
