group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
135785,,5.5896599050295785,56.630289860185314,16.041524755144927,97.33726008185937,20.343802702872672,83.13439630945891,0.7219280948873623,1.0,20,10,3.7,0.8099999999999987,37
