group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
135785,,2.8851082780362836,2.283637667015597,243.13945090474667,295986.8747152491,467.20203991688055,481975.41724960145,2.2359263506290326,0.42857142857142855,18,10,1.9,0.8900000000000001,19
