group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1359697,,3.5122989815731533,20.26637201717677,280.3951896315401,1027458.4308491952,544.7874732354901,1907185.0478246803,1.1567796494470395,0.4083333333333333,98,10,4.1,1.8900000000000006,41
