group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1428911,,4.857792380518573,11.90595704776506,11.611288128547464,105.77460321597576,16.9138927424057,160.09045979166132,1.6644977792004616,0.47435897435897434,74,10,3.1,2.889999999999999,31
