group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1440018,,6.6129373240117895,19.522672576903048,84.48661996822753,283867.54562596517,160.1448559650302,559390.4119713557,3.1219280948873624,0.4149008885850991,2428,10,16.2,73.75999999999999,162
