group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1475712,,1.85235365486712,3.730982439705011,47.686855340942245,28267.40933996784,90.0707354730735,52611.770730388955,2.3709505944546687,0.23037323037323038,2864,10,13.8,114.55999999999997,138
