group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1481631,,13.993051658381278,60.643546622997945,22.87716721197368,1149.5515110906724,31.94158798223501,2179.7130475683607,2.3709505944546683,0.4722222222222222,34,10,1.2,3.1599999999999997,12
