group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1481631,,9.127079090840635,79.01597958435877,362.6398302095969,2376131.5778621384,712.0234918270719,4517120.350450845,1.295461844238322,0.3476190476190476,146,10,4.2,4.16,42
