group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1485406,,12.621507592777943,58.20840431241075,28.356916649480354,9166.694432298504,43.65931607858885,17935.33899524063,2.5219280948873624,0.4671985815602837,1054,10,11.3,36.209999999999994,113
