group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1485406,,1.3703522820886858,1.5550800118476393,10.672122841320032,58.74999035806637,15.352748906832817,89.49447981185267,1.224394445405986,0.6405228758169934,196,10,6.0,5.600000000000001,60
