group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1495269,,26.090001458574182,143.6390742985675,16.222045850706483,163.6456987325313,9.394078669765609,44.1243570268726,1.584962500721156,0.6666666666666666,4,10,1.6,0.23999999999999932,16
