group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1501582,,7.801619085504775,39.79512437389625,100.83132624347904,126039.07724697595,188.8800497783402,230209.4953189651,2.321928094887362,0.2844950213371266,400,10,7.6,9.640000000000008,76
