group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1506651,,9.753782510178729,31.29794266099951,113.93074435302793,133220.24514250824,210.46233397732576,251272.11193575404,1.9056390622295662,0.31510204081632653,772,10,9.9,8.08999999999999,99
