group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1506651,,7.492611558537514,56.405471146308486,97.5464097263544,116266.82615407575,179.94796688776916,225236.41980049695,1.7709505944546688,0.27816091954022987,242,10,5.3,5.610000000000003,53
