group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
15324,,0,0,0,0,152.24663238073492,51933.13457550365,0,0.8774193548387097,816,10,13.8,40.75999999999996,138
