group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1536174,,0.03416649763526255,0.0005836747803302004,59.277132891437496,46078.49464977352,110.5077375510769,86677.90393834065,0.9182958340544896,0.5373230373230373,6680,10,32.0,93.0,320
