group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1562928,,0.17940227849437504,0.056893831782702124,582.3416321567967,2666272.9135223906,1107.142609178199,4570934.576208579,0.9219280948873623,0.248868778280543,660,10,8.0,17.200000000000003,80
