group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
156985,,1743.1685630834188,7590589.978549955,955.7716830055894,4616707.055879931,183.84432211051202,337748.4687202148,1.1488348542809168,0.3484784446322908,9894,10,25.3,484.40999999999997,253
