group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1579989,,26.651603516923412,444.4981407240699,74.94281540511706,111686.99870084775,123.49601620173239,219048.917155558,2.6464393446710153,0.25507339375952515,19080,10,44.1,262.88999999999965,441
