group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1579989,,37.583588928432945,656.0100996698532,119.64857226070143,502288.2165901092,189.70669703925756,988808.3705479678,2.94770277922009,0.2574231561837866,17738,10,40.1,348.6899999999998,401
