group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1586406,,0,0,0,0,98.04367521176569,152588.12626215589,0,0.6021021021021021,802,10,11.6,14.439999999999998,116
