group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1586406,,0,0,0,0,108.72077248249748,128275.78082558546,0,0.39294117647058824,1002,10,11.5,14.25,115
