group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1590333,,6.355323114210499,51.9760981135086,8.979877848977937,45.380162063934236,11.16339086019152,51.8174830393355,2.321928094887362,0.5166666666666667,124,10,4.6,6.040000000000003,46
