group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1603918,,0.048322466340144025,0.008172712636180232,55.446949154673355,63266.97242368598,107.32619270848681,121367.31218883228,0.5032583347756457,0.3650075414781297,968,10,9.9,29.289999999999992,99
