group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1606325,,8.587141177871251,100.3701870769352,62.686028976257575,73597.97035746647,113.89465433805034,139969.26523173362,1.5487949406953985,0.39207459207459205,1682,10,9.5,95.85,95
