group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1607688,,0.6916008732355331,0.05429789043633937,11.662988886365362,116.20794938621674,12.32844299311663,144.30211502819657,1.584962500721156,0.780241935483871,774,10,13.2,17.76000000000002,132
