group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1621769,,5.2092178828514255,94.9758283285668,29.790597578892655,3289.5063984003723,48.60373837372276,5601.588526134243,0.5032583347756457,0.47502903600464574,818,10,10.5,11.849999999999994,105
