group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1635668,,11.312194698500715,96.57830203707047,469.86203440558717,414180.4258913766,928.2407143914176,430815.41192694474,1.2987949406953985,1.0,6,10,1.4,0.44000000000000017,14
