group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
16471422,,4.768020660776033,9.426744443599972,11.134038949621006,73.40483990696092,15.86935516798029,113.29695533805969,2.321928094887362,0.3656565656565657,1086,10,10.6,36.040000000000006,106
