group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1658507,,4.729369765217163,5.92198406562871,42.159450188790764,39650.793204808186,77.31380662967682,77178.22572818164,2.725480556997868,0.3851040525739321,10548,10,34.4,255.84000000000015,344
