group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1667976,,7.311506242637257,35.638749024082436,619.0723424863426,2219687.8453875547,1229.6933852783984,3713326.654339483,1.0,0.47619047619047616,20,10,1.2,1.7600000000000002,12
