group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1696101,,0.45163615251462097,0.04364476004590595,176.57470379210645,644428.4250700654,340.29270199664444,1219069.4020234458,2.721928094887362,0.391998911611388,109490,10,118.5,1001.25,1185
