group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1697457,,15.529500632308421,114.32125478313577,25.08809072943614,154.64641119467228,24.769151974582098,204.5036368227087,1.8112781244591327,0.3333333333333333,4,10,0.9,0.49,9
