group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1697457,,14.810846787194423,262.3831924029899,24.65815978531282,177.8018548672693,21.566169857069287,177.3661604640368,1.7709505944546688,0.6666666666666666,8,10,1.2,0.56,12
