group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1698033,,8.52119815807918,42.51397141231898,59.83017149221957,127571.08815265658,109.41499472008888,250098.20231811987,1.4854752972273344,0.3615798025246844,5786,10,22.1,212.88999999999987,221
