group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
17075122,,0,0,0,0,4.363814386357043,9.521437999288352,0,1.0,6,10,1.5,0.4500000000000002,15
