group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1714113,,2.4735988674438434,4.407437142601246,26.959543671975144,10222.769554614639,46.50102426904794,19934.15200071534,1.5,0.5427609427609428,1612,10,16.9,20.090000000000032,169
