group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1728639,,0.7880371241627764,1.1255670476689645,79.1607923092693,262333.7131997646,155.24121506311053,512424.39549551974,0.7219280948873623,0.3423687423687424,2804,10,19.5,19.05000000000001,195
