group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1736095,,32.004494806090605,1701.2211873679769,266.2687145779497,278167.75994971895,468.82145691271626,421091.970536699,2.8464393446710154,0.23076923076923078,36,10,2.0,1.5999999999999996,20
