group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1743653,,1.262947219871018,1.438902987360683,82.52086107256282,316652.6064001808,159.86999232173144,620432.9674728008,2.4464393446710155,0.2911279015422963,44850,10,57.2,1743.7600000000002,572
