group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1743653,,1226.3571605068294,5942464.511022953,674.9244876610009,3380680.287621822,127.9552481087574,144877.68045689966,3.121928094887362,0.2655467138225759,3604,10,15.0,160.60000000000002,150
