group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1754930,,0.5797695529061382,0.609240581239533,4.392096989356462,6.232354785736582,6.010506508281343,10.45105497094113,0.7219280948873623,0.48484848484848486,64,10,3.7,1.209999999999999,37
