group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1768471,,2.2309604327610746,2.520180115144152,56.89384090427945,75973.20625918791,110.55998976539668,147055.53105761358,2.94770277922009,0.21592442645074225,320,10,5.0,12.200000000000003,50
