group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1768471,,2.343856530102727,1.830592238869854,7.832481170525918,311.1702248594714,12.47666606201157,592.1399166430188,2.9219280948873623,0.18274509803921568,466,10,6.8,8.960000000000008,68
