group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1768471,,9.28981326532591,60.52783002790635,48.80268411076494,26522.660737038095,87.94775698648249,49724.874570401145,3.321928094887362,0.23573573573573572,314,10,4.9,12.889999999999993,49
