group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1769861,,0.0,0.0,10.36116781268768,67.51564467918419,16.685375271640602,100.53832755754502,0.0,0.7111111111111111,64,10,4.3,1.2100000000000009,43
