group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1778811,,21.21820633589534,1378.909790289579,17.780119865650224,688.6251238796043,13.29830542709604,82.04003425640443,1.6577427265048887,0.43091787439613527,892,10,10.7,19.410000000000025,107
