group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1785358,,4.136972408954059,10.069422368399433,5.958643118717407,23.502470610798426,5.654243524422622,37.19262948640912,1.4854752972273344,0.6190476190476191,130,10,2.6,11.84,26
