group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1789749,,10.189123671981102,42.750080972226726,69.42697115640989,76920.27683379366,127.20489729922741,150331.28870422835,2.4464393446710155,0.5222222222222223,1034,10,11.2,30.560000000000016,112
