group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1789749,,4.501206082275109,10.168348299568603,37.691105457233775,37700.86068392529,68.77109164844774,73266.4602073258,2.4464393446710155,0.2714078374455733,748,10,9.0,15.799999999999997,90
