group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1789749,,5.445086468910519,10.189992912217146,25.72885271854104,11114.751204242348,44.643196063849906,21513.57094953042,2.521928094887362,0.46530920060331826,1234,10,8.5,69.25,85
