group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1808448,,5.513496025791337,24.31891074113352,85.6437942797832,54689.39412522488,158.3846301910103,97633.25549247823,1.0,0.49019607843137253,150,10,5.6,2.640000000000004,56
