group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18212016,,0,0,0,0,20.71503102714288,148.8191641150794,0,0.5357142857142857,30,10,0.0,0.0,0
