group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18279724,,1376.209406286711,6420167.141295527,702.0356391043094,3682153.238814312,19.709191651916278,389.90399703913386,3.169925001442312,0.28917120387174833,956,10,11.1,6.690000000000012,111
