group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18379600,,30.98630368065253,397.81070952839445,86.34407464977794,79482.53775594721,143.9788476756942,151087.65454214503,2.584962500721156,0.3442028985507246,190,10,4.6,6.040000000000003,46
