group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18411326,,2.488757884802592,3.9854992344504305,160.15024540090033,247972.69244044385,317.4189945861158,446430.992230039,1.3609640474436813,0.43636363636363634,48,10,2.1,3.49,21
