group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18441565,,2.702588614499729,7.265460918479188,11.571243113120325,49.15999724354262,15.305068371518788,64.39517860422941,1.836591668108979,0.48484848484848486,64,10,3.6,1.4399999999999995,36
