group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18468562,,7.954219512783416,96.37291463100857,40.74081784701093,30314.53886226176,72.6163429552112,58885.4636787713,2.3219280948873626,0.25690406976744184,4242,10,20.6,73.63999999999993,206
